the		:13584
topology		:11
sep		:11
mutexes		:11
owns		:11
speed		:11
==========================		:11
sysctl		:11
selection		:11
------------------		:11
alternatively		:11
------------------------------		:11
suitable		:11
wanted		:11
android		:11
cpumasks		:11
26x		:11
bitmask		:11
decrement		:11
muxing		:11
implies		:11
basically		:11
unused		:11
flow		:11
stub		:11
paper		:11
nice		:11
(it		:11
unable		:11
notified		:11
*pctldev		:11
retrieve		:11
mmc0		:11
activate		:11
formats		:11
limits		:11
reorder		:11
ok		:11
parport_unregister_device		:11
*);		:11
*dev);		:11
verification		:11
vt		:11
vma		:11
attempting		:11
trust		:11
[ia-64]		:11
brightness		:11
inode		:11
syscalls		:11
movable		:11
restore		:11
hex		:11
reordering		:11
subsection		:11
2's		:11
pft		:11
vfs		:11
sgml		:11
probepoint		:11
robust_futexes		:11
procedure		:11
ohci-1394		:11
coverage		:11
rb_root		:11
vm_area_struct		:11
requeue		:11
workers		:11
[test_kasan]		:11
publisher:		:11
isbn:		:11
contexts		:10
2000		:10
natural		:10
21		:10
user's		:10
allocating		:10
a)		:10
---------------------		:10
couple		:10
====================		:10
obtain		:10
activity		:10
pieces		:10
worry		:10
cover		:10
converted		:10
devices)		:10
(to		:10
adjacent		:10
resulting		:10
sglist		:10
merge		:10
aren't		:10
iommus		:10
vmalloc()		:10
ask		:10
notably		:10
*array		:10
freeing		:10
presented		:10
statically		:10
csrow		:10
occurred		:10
time:		:10
incremented		:10
mb		:10
commonly		:10
represent		:10
/dev/rtc		:10
keeps		:10
device)		:10
/proc		:10
possibility		:10
turns		:10
removes		:10
ioctls		:10
license		:10
0);		:10
appears		:10
mail		:10
subject		:10
exceptions		:10
expansion		:10
(3)		:10
disk/cd-rom		:10
master:		:10
191		:10
bluetooth		:10
sparc		:10
rio		:10
remapping		:10
crash		:10
distributions		:10
local/experimental		:10
43		:10
collection		:10
real-time		:10
at/pci-fast		:10
mmc		:10
braille		:10
onstream		:10
compliant		:10
yes		:10
unix		:10
nested		:10
----------		:10
variants		:10
talking		:10
-z		:10
];		:10
-i		:10
rb);		:10
man		:10
signatures		:10
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~		:10
options:		:10
elsewhere		:10
book		:10
said		:10
extent		:10
tracked		:10
boot-time		:10
vmlinux		:10
certainly		:10
technique		:10
t		:10
(by		:10
-c		:10
introduced		:10
eventually		:10
x;		:10
steps		:10
dedicated		:10
endpoint		:10
cpu-hotplug		:10
ia64		:10
keeping		:10
drwxr-xr-x		:10
online/offline		:10
in-kernel		:10
lets		:10
timers		:10
algorithms		:10
got		:10
transition		:10
atomically		:10
succeeds		:10
(no		:10
effectively		:10
performing		:10
begins		:10
lilo		:10
shortcuts		:10
compare		:10
*ops		:10
whose		:10
ret;		:10
bootloader		:10
remain		:10
thanks		:10
claim		:10
latency		:10
adjust		:10
ramoops		:10
crashes		:10
reserve		:10
[]		:10
<-		:10
emitted		:10
convert		:10
identify		:10
applying		:10
assumes		:10
autodetection		:10
reduced		:10
resync		:10
blocked		:10
pairs		:10
completes		:10
increased		:10
scenarios		:10
data);		:10
fixes		:10
dmar		:10
provider		:10
unloaded		:10
port)		:10
claimed		:10
generates		:10
@@		:10
<int>		:10
installation		:10
built-in		:10
[hwnet]		:10
clocksource		:10
workaround		:10
highmem		:10
measure		:10
relaxed		:10
affinity		:10
exclude		:10
[usb]		:10
percpu		:10
a=1		:10
b=2		:10
smp_mb__after_unlock_lock()		:10
*f		:10
spent		:10
risk		:10
extracted		:10
pretimeout		:10
firescope		:10
hot-add		:10
zone_movable		:10
svcsockc		:10
+p'		:10
mv		:10
rename		:10
red-black		:10
pipeline		:10
translations		:10
address:		:10
parport_pc		:10
dmatest		:10
alessandro		:10
rubini		:10
rng		:10
call:		:9
-----------		:9
contents:		:9
---------		:9
6)		:9
programmers		:9
primitive		:9
criteria		:9
-------		:9
exceed		:9
basis		:9
appropriately		:9
b)		:9
component		:9
writers		:9
consists		:9
triggered		:9
hasn't		:9
------------------------------------------		:9
restrictions		:9
dma_bidirectional		:9
*not*		:9
treated		:9
circumstances		:9
dma_map_single()		:9
eg:		:9
-----------------------------		:9
unlikely		:9
impact		:9
cut		:9
counted		:9
careful		:9
anyway		:9
sides		:9
indexed		:9
lead		:9
mainline		:9
2007		:9
============================================================================		:9
computer		:9
replacement		:9
edac_device		:9
electrical		:9
===================================		:9
represented		:9
boolean		:9
differences		:9
variety		:9
subset		:9
greater		:9
perhaps		:9
emulated		:9
saving		:9
tmp		:9
****		:9
130		:9
capture		:9
224		:9
trap		:9
concepts		:9
semaphore		:9
generator		:9
tpm		:9
proposed		:9
34		:9
41		:9
ramdisk		:9
conflict		:9
camera		:9
blank		:9
dasd		:9
measurement		:9
dsp		:9
netware		:9
infrastructure		:9
ssfdc		:9
gpm		:9
decimal		:9
(including		:9
originally		:9
receiving		:9
editor		:9
difference		:9
strictly		:9
hacking		:9
setups		:9
faults		:9
dmesg		:9
(enabled)		:9
chosen		:9
mode)		:9
slub		:9
interesting		:9
largest		:9
obvious		:9
we'll		:9
mind		:9
pt_regs		:9
regs		:9
interrupted		:9
channel's		:9
belongs		:9
frequently		:9
my		:9
removable		:9
behave		:9
tid		:9
divided		:9
detector		:9
soft		:9
throughout		:9
internally		:9
assoc_array		:9
=================		:9
shortcut		:9
moment		:9
traversal		:9
replacing		:9
args		:9
hcitool		:9
particularly		:9
david		:9
do_something();		:9
preceding		:9
clk_ops		:9
controlled		:9
-------------		:9
responsible		:9
causing		:9
live		:9
sized		:9
average		:9
formatted		:9
registering		:9
attach		:9
traffic		:9
0:		:9
discarded		:9
panics		:9
issuing		:9
-f		:9
understanding		:9
themselves		:9
uio_map		:9
maintainer		:9
serves		:9
wishes		:9
maintains		:9
enumeration		:9
selector		:9
spi0		:9
below:		:9
hog		:9
degraded		:9
page_size		:9
measured		:9
(currently		:9
seem		:9
parport_register_device		:9
parport_open		:9
successive		:9
succeed		:9
unknown		:9
undefined		:9
interest		:9
ipv6		:9
[net]		:9
[knl		:9
4g		:9
mtrr		:9
<integer>		:9
five		:9
kill		:9
buses		:9
[vt]		:9
*ctrl		:9
events:		:9
(q		:9
imagine		:9
for:		:9
-not-		:9
or:		:9
a->0		:9
single-threaded		:9
optimizing		:9
work?		:9
event_indicated		:9
streams		:9
kretprobe_instance		:9
sparc64		:9
-ebusy		:9
purpose:		:9
de-jittered		:9
ext2		:9
38030		:9
offlining		:9
$dest		:9
1603		:9
callsite		:9
mytype		:9
leaks		:9
kmap		:9
pe		:9
vfio_eeh_pe_op		:9
*vma		:9
d-cache		:9
rt_mutex		:9
worker-pool		:9
@max_active		:9
ecryptfs		:9
(remainder		:9
porting		:9
80x25		:9
8)		:8
concept		:8
login		:8
utilized		:8
duplicated		:8
releasing		:8
constructed		:8
implied		:8
submit		:8
bool		:8
exclusive		:8
represents		:8
reliable		:8
absolutely		:8
gfp_t		:8
cpu_addr		:8
you'd		:8
puts		:8
------------------------------------		:8
efficiently		:8
advantage		:8
enforce		:8
modification		:8
handed		:8
virtually		:8
consecutive		:8
here's		:8
(usually		:8
correspond		:8
developer		:8
limitation		:8
unreliable		:8
worth		:8
exclusion		:8
flex_array		:8
nehalem		:8
downloading		:8
adapters		:8
positives		:8
thermal		:8
composed		:8
mc		:8
presents		:8
motherboard		:8
newer		:8
chance		:8
spec		:8
symlink		:8
startup		:8
documents		:8
permission		:8
unregistered		:8
rtcs		:8
(using		:8
driver:		:8
frequency		:8
minimize		:8
scheduled		:8
gnu		:8
fflush(stderr);		:8
official		:8
/dev		:8
144		:8
faster		:8
refers		:8
multiplex		:8
56		:8
density(1)		:8
28		:8
loopback		:8
timing		:8
net		:8
chase		:8
(rw)		:8
read-write		:8
copies		:8
47		:8
fs		:8
video4linux		:8
audit		:8
ppp		:8
primarily		:8
simultaneously		:8
pcilynx		:8
infiniband		:8
whereas		:8
conventions		:8
impossible		:8
filled		:8
duration		:8
binaries		:8
reasonable		:8
-p		:8
shift		:8
it:		:8
maintainers		:8
yourself		:8
delete		:8
meant		:8
use:		:8
pull		:8
extract		:8
web		:8
populate		:8
neither		:8
matter		:8
pick		:8
default)		:8
tainted		:8
siginfo		:8
we've		:8
restart		:8
<=		:8
corresponds		:8
gdb		:8
(unsigned		:8
identified		:8
definitions		:8
y;		:8
*rpdev		:8
now)		:8
-enomem		:8
relevant		:8
existence		:8
questions		:8
/sys		:8
07:44		:8
specifications		:8
far		:8
notifier_block		:8
lockless		:8
spinlocks		:8
carefully		:8
waiters		:8
prot_read		:8
achieved		:8
rejected		:8
despite		:8
showing		:8
--------		:8
raid5		:8
knob		:8
(4)		:8
grace		:8
exclusively		:8
miss		:8
capacity		:8
involve		:8
=====================		:8
cmd		:8
downloaded		:8
(b)		:8
serve		:8
local_t		:8
subtract		:8
satisfy		:8
obj->active		:8
essentially		:8
mem		:8
*name;		:8
*hw		:8
construct		:8
acts		:8
functions:		:8
op		:8
bzimageefi		:8
involved		:8
*entry		:8
switched		:8
huge		:8
overlapping		:8
corrupted		:8
journal		:8
<>		:8
buggy		:8
ktype		:8
language		:8
*kobj		:8
kobject_add()		:8
it)		:8
asynchronously		:8
belonging		:8
finish		:8
actions		:8
initiate		:8
hc_smitype_type2		:8
multiplexing		:8
num_pins		:8
silicon		:8
encoded		:8
omitted		:8
supply		:8
'0'		:8
accepted		:8
comma		:8
happened		:8
of:		:8
system-wide		:8
summary		:8
ensures		:8
compared		:8
sequences		:8
e820		:8
aliasing		:8
escape		:8
parport_claim		:8
parport_release		:8
temporarily		:8
ssize_t		:8
instance)		:8
commit		:8
smpl		:8
express		:8
sh		:8
'm'		:8
workload		:8
unmapped		:8
isolation		:8
[ppc]		:8
keyring		:8
malfunction		:8
hypervisor		:8
facilitate		:8
backlight		:8
loglevel		:8
forcing		:8
significantly		:8
servers		:8
reduces		:8
vector		:8
syscall		:8
font		:8
symbols		:8
*bdev);		:8
utilities		:8
perceived		:8
b=4		:8
x=load		:8
*(a		:8
--->		:8
(tmp		:8
do_something_with(tmp);		:8
tearing		:8
+---------+		:8
read/write		:8
person		:8
die		:8
devpath		:8
planned		:8
kcs		:8
num);		:8
__user		:8
padata_priv		:8
parallel()		:8
's'		:8
covers		:8
+p		:8
scans		:8
advised		:8
26123		:8
-rc		:8
2613-rc3		:8
hwspinlock_device		:8
02		:8
m/sec		:8
map/unmap		:8
worker-pools		:8
protocols		:8
irq_chip		:8
pages:		:8
uint8_t		:8
--alswrv		:8
fence		:8
functional		:7
pam		:7
decide		:7
duplicate		:7
inactive		:7
incremental		:7
portable		:7
associates		:7
segments		:7
submission		:7
covered		:7
merely		:7
(via		:7
dma-coherent		:7
pools		:7
values:		:7
frees		:7
dma_mask		:7
separately		:7
dma_mapping_error()		:7
sg		:7
dma_attrs		:7
presence		:7
rare		:7
efficiency		:7
iii		:7
finds		:7
overwrite		:7
corbet		:7
putting		:7
mutual		:7
2005		:7
(c)		:7
'edac'		:7
upstream		:7
detecting		:7
integrated		:7
characteristics		:7
csrow0		:7
labels		:7
b1		:7
looked		:7
secondary		:7
parameter:		:7
bandwidth		:7
exports		:7
quick		:7
interconnect		:7
column		:7
do:		:7
datasheet		:7
exposes		:7
programmable		:7
ring		:7
generating		:7
discrete		:7
+=		:7
hrtimer		:7
***		:7
registry		:7
distributed		:7
amiga		:7
deleted		:7
nature		:7
descriptive		:7
asking		:7
/dev/initrd		:7
131		:7
52		:7
44		:7
96		:7
(d		:7
partitioning		:7
/dev/tty0		:7
aliases		:7
binding		:7
160		:7
soundcard		:7
39		:7
(ro)		:7
66		:7
64th		:7
ftl		:7
46		:7
seventh		:7
bdm		:7
54		:7
sci		:7
mtd		:7
andrew		:7
picture		:7
volumes		:7
evms		:7
crypto		:7
sst		:7
acm		:7
moxa		:7
overridden		:7
altix		:7
inc		:7
resident		:7
backward		:7
pwms		:7
polarity		:7
former		:7
error(%s:		:7
unexpected		:7
chmod		:7
attachments		:7
breaks		:7
whitespace		:7
diff		:7
safely		:7
world		:7
readable		:7
inserts		:7
past		:7
plain		:7
mailbox		:7
c;		:7
compiling		:7
discover		:7
analysis		:7
workloads		:7
tracer		:7
modifies		:7
turning		:7
hide		:7
=============		:7
shouldn't		:7
dentry		:7
booted		:7
0000000000000000		:7
memcpy()		:7
ordinary		:7
contained		:7
task_struct		:7
(memory		:7
endian		:7
somewhere		:7
didn't		:7
legal		:7
quickly		:7
destroys		:7
dumps		:7
today		:7
offlined		:7
brought		:7
migrated		:7
non		:7
kconfig		:7
supposed		:7
waits		:7
>>		:7
prot_write		:7
power-of-2		:7
configurable		:7
permits		:7
(5)		:7
spare		:7
assoc_array_ops		:7
--------------------------		:7
portion		:7
'p'		:7
treat		:7
fatal		:7
to/from		:7
exchange		:7
scope		:7
pointed		:7
likewise		:7
explain		:7
*hw);		:7
bypass		:7
loaders		:7
shell		:7
mutex_unlock(&mutex);		:7
sector		:7
recover		:7
retry		:7
slower		:7
hits		:7
echoing		:7
persistent		:7
pstore		:7
ksets		:7
structs		:7
*kobj);		:7
rid		:7
cleaned		:7
enumerated		:7
@		:7
internals		:7
feed		:7
i2c0		:7
62		:7
foo-mmc0		:7
================		:7
parsing		:7
theory		:7
ro		:7
calculation		:7
leaving		:7
yet)		:7
reach		:7
overall		:7
mac		:7
literal		:7
immediate		:7
block)		:7
pte		:7
color		:7
parport_register_driver		:7
parport_unregister_driver		:7
code)		:7
parport_driver		:7
(void		:7
(int		:7
coordinates		:7
*port);		:7
alsa		:7
syntax		:7
kdump		:7
hibernation		:7
[hwmouse]		:7
insmod		:7
[bugs=x86-32]		:7
[s390]		:7
fallback		:7
polled-mode		:7
remains		:7
unload		:7
z/vm		:7
forced		:7
[ima]		:7
owned		:7
[isapnp]		:7
guest		:7
bioses		:7
multi-function		:7
updating		:7
[mm		:7
fpu		:7
mps		:7
exits		:7
invocation		:7
lazy		:7
stall		:7
rw		:7
slabs		:7
distinguish		:7
trip		:7
what's		:7
unplug		:7
===========		:7
*ctrl);		:7
fill		:7
*bdev		:7
a=3		:7
a->3		:7
y=load		:7
committed		:7
<read		:7
do_something_else();		:7
2;		:7
wwwwwwwwwwwwwwww		:7
intervention		:7
division		:7
suppose		:7
*g		:7
v=2>		:7
modifying		:7
'make		:7
mkdir		:7
oem		:7
select()		:7
jprobes		:7
verifies		:7
'offset'		:7
*pinst		:7
inform		:7
motivation		:7
---------------------------------------------------------------------------		:7
gb		:7
'f'		:7
lzma2		:7
cc:		:7
reclaim		:7
func		:7
26xy		:7
among		:7
previously-assigned		:7
strange		:7
e8		:7
sink		:7
media_device		:7
media_pad		:7
-------------------------------------------------------------------------------		:7
argsz		:7
&pe_op);		:7
mt		:7
st		:7
msecs		:7
tz		:7
kkkkkkkkkkkkkkkk		:7
ex:		:7
polynomial		:7
dma_map_single(dev		:7
80x43		:7
ksymoops		:7
01		:6
7)		:6
discussion		:6
fork		:6
isolate		:6
copy_*		:6
clone_vm		:6
anymore		:6
individually		:6
synchronize		:6
applicable		:6
*chan		:6
expressed		:6
drop		:6
loss		:6
conjunction		:6
non-consistent		:6
(you		:6
memory)		:6
cast		:6
unlike		:6
needing		:6
*name		:6
requirement		:6
gfp_atomic		:6
addr);		:6
you've		:6
requesting		:6
dma_to_device		:6
dma_from_device		:6
coming		:6
bidirectional		:6
dma_map_page()		:6
later)		:6
absolute		:6
(must		:6
writable		:6
prints		:6
w		:6
numeric		:6
stops		:6
afterwards		:6
jonathan		:6
respond		:6
pressure		:6
reducing		:6
failures		:6
storing		:6
clearing		:6
kernelorg		:6
uncorrectable		:6
safety		:6
ces		:6
l1		:6
switches		:6
occurring		:6
row		:6
chipsets		:6
csrow2		:6
reflected		:6
'x'		:6
lack		:6
lowest		:6
100		:6
dimm0		:6
worse		:6
=======================================		:6
hours		:6
schedule		:6
motorola		:6
frequencies		:6
paul		:6
--------------------------------------------		:6
contact		:6
regarding		:6
batch		:6
haven't		:6
consult		:6
areas		:6
/dev/ram0		:6
(1		:6
fifth		:6
unix98		:6
demand		:6
drive(1)		:6
60		:6
36		:6
letters		:6
161		:6
225		:6
metadisk		:6
touch		:6
touchscreen		:6
linux/sgi		:6
scanner		:6
200		:6
enhanced		:6
hpet		:6
sony		:6
proprietary		:6
38		:6
acsi		:6
myrinet		:6
counter/timer		:6
49		:6
51		:6
baycom		:6
pd		:6
assignments		:6
coda		:6
capi		:6
81		:6
89		:6
98		:6
vs-1000		:6
ise		:6
powered		:6
managing		:6
accelerators		:6
permissions		:6
mounts		:6
oss		:6
taking		:6
pcmcia		:6
uncompressed		:6
builtin		:6
3270		:6
historical		:6
arbitration		:6
pid		:6
ascii		:6
integers		:6
howto		:6
u_int16_t		:6
);		:6
seekerr		:6
headers		:6
accept		:6
portions		:6
utf-8		:6
(gui)		:6
easiest		:6
inserting		:6
inlined		:6
quirks		:6
demo_client		:6
true;		:6
==============================		:6
twice		:6
ftrace		:6
produces		:6
bigger		:6
actively		:6
temporary		:6
entered		:6
(when		:6
command-line		:6
addr2line		:6
oopses		:6
union		:6
siginfo_t		:6
(they		:6
filling		:6
0x80		:6
*x		:6
great		:6
hidden		:6
(also		:6
multimedia		:6
elapses		:6
complicated		:6
id_table		:6
environments		:6
suspend/resume		:6
discovery		:6
scheduling		:6
ppc64		:6
s390		:6
logically		:6
aka		:6
determined		:6
indication		:6
foobar_cpu_callback(&foobar_cpu_notifier		:6
i);		:6
dead		:6
x2apic		:6
complexity		:6
(with		:6
scenario		:6
mmap()		:6
map_private		:6
prot_exec		:6
mapping;		:6
honour		:6
shareable		:6
appearance		:6
========================================		:6
=================================		:6
gpt		:6
details)		:6
===		:6
explained		:6
simultaneous		:6
alteration		:6
_must_		:6
encode		:6
rooted		:6
*object		:6
garbage		:6
type)		:6
+------>+---+		:6
|---+		:6
==================		:6
sufficiently		:6
reached		:6
utility		:6
gap		:6
0x3f		:6
0x5b		:6
0xf5		:6
michael		:6
sorted		:6
prove		:6
42;		:6
smp_mb()		:6
on:		:6
new);		:6
obj->dead		:6
endianness		:6
non-atomic		:6
higher-level		:6
acquiring		:6
grab		:6
vice		:6
interpreted		:6
understands		:6
kref_get()		:6
off:		:6
kref_put()		:6
mutex_lock(&mutex);		:6
notion		:6
buffering		:6
data)		:6
device:		:6
threshold		:6
misses		:6
stats		:6
forcibly		:6
shut		:6
percentage		:6
counts		:6
reused		:6
stale		:6
top-level		:6
expression		:6
opposite		:6
kobj_type		:6
kobject_put()		:6
release()		:6
forget		:6
openmanage		:6
driving		:6
edge		:6
gpios		:6
a1		:6
consume		:6
muxed		:6
aspects		:6
perfectly		:6
push		:6
bogus		:6
pinctrl_get()		:6
variant		:6
retrieved		:6
listing		:6
behind		:6
redundancy		:6
selects		:6
faulty		:6
assembling		:6
happening		:6
touched		:6
